#YYYY-MM-DD,device,coverage,gen,comment
#input,"data/WW-PV-roof/E2008.csv"
#input,"data/WW-PV-roof/E2009.csv"
#input,"data/WW-PV-roof/E2010.csv"
#input,"data/WW-PV-roof/E2011.csv"
#input,"data/WW-PV-roof/E2012.csv"
#input,"data/WW-PV-roof/E2013.csv"
#input,"data/WW-PV-roof/E2014.csv"
#input,"data/WW-PV-roof/E2015.csv"
#input,"data/WW-PV-roof/E2016.csv"
#input,"data/WW-PV-roof/E2017.csv"
#input,"data/WW-PV-roof/E2018.csv"
#input,"data/WW-PV-roof/E2019.csv"
#input,"data/WW-PV-roof/E2020.csv"
#input,"data/WW-PV-roof/E2021.csv"
#input,"data/WW-PV-roof/E2022.csv"
#input,"data/WW-PV-roof/E2023.csv"
2011-07-01,SunnyBeam,1,25.140
2011-07-02,SunnyBeam,1,17.890
2011-07-03,SunnyBeam,1,19.770
2011-07-04,SunnyBeam,1,20.370
2011-07-05,SunnyBeam,1,21.270
2011-07-06,SunnyBeam,1,25.480
2011-07-07,SunnyBeam,1,16.560
2011-07-08,SunnyBeam,1,16.800
2011-07-09,SunnyBeam,1,21.200
2011-07-10,SunnyBeam,1,14.990
2011-07-11,SunnyBeam,1,26.140
2011-07-12,SunnyBeam,1,11.730
2011-07-13,SunnyBeam,1,15.280
2011-07-14,SunnyBeam,1,24.970
2011-07-15,SunnyBeam,1,24.450
2011-07-16,SunnyBeam,1,8.700
2011-07-17,SunnyBeam,1,14.040
2011-07-18,SunnyBeam,1,12.270
2011-07-19,SunnyBeam,1,16.660
2011-07-20,SunnyBeam,1,11.350
2011-07-21,SunnyBeam,1,9.430
2011-07-22,SunnyBeam,1,21.780
2011-07-23,SunnyBeam,1,18.620
2011-07-24,SunnyBeam,1,28.220
2011-07-25,SunnyBeam,1,27.970
2011-07-26,SunnyBeam,1,12.060
2011-07-27,SunnyBeam,1,11.530
2011-07-28,SunnyBeam,1,20.610
2011-07-29,SunnyBeam,1,13.760
2011-07-30,SunnyBeam,1,27.060
2011-07-31,SunnyBeam,1,24.300
2011-08-01,SunnyBeam,1,25
2011-08-02,SunnyBeam,1,19
2011-08-03,SunnyBeam,1,21.830
2011-08-04,SunnyBeam,1,7.660
2011-08-05,SunnyBeam,1,20.580
2011-08-06,SunnyBeam,1,13.390
2011-08-07,SunnyBeam,1,18.840
2011-08-08,SunnyBeam,1,19.940
2011-08-09,SunnyBeam,1,21.640
2011-08-10,SunnyBeam,1,22.440
2011-08-11,SunnyBeam,1,10.400
2011-08-12,SunnyBeam,1,13.040
2011-08-13,SunnyBeam,1,15.900
2011-08-14,SunnyBeam,1,13.790
2011-08-15,SunnyBeam,1,18.940
2011-08-16,SunnyBeam,1,10.920
2011-08-17,SunnyBeam,1,10.640
2011-08-18,SunnyBeam,1,3.280
2011-08-19,SunnyBeam,1,21.990
2011-08-20,SunnyBeam,1,15.060
2011-08-21,SunnyBeam,1,16.980
2011-08-22,SunnyBeam,1,19.260
2011-08-23,SunnyBeam,1,2.280
2011-08-24,SunnyBeam,1,15.650
2011-08-25,SunnyBeam,1,14.450
2011-08-26,SunnyBeam,1,6.070
2011-08-27,SunnyBeam,1,16.690
2011-08-28,SunnyBeam,1,14.890
2011-08-29,SunnyBeam,1,15.950
2011-08-30,SunnyBeam,1,7.010
2011-08-31,SunnyBeam,1,9.040
2011-09-01,SunnyBeam,1,21.370
2011-09-02,SunnyBeam,1,17.350
2011-09-03,SunnyBeam,1,15.470
2011-09-04,SunnyBeam,1,6.830
2011-09-05,SunnyBeam,1,14.840
2011-09-06,SunnyBeam,1,3.890
2011-09-07,SunnyBeam,1,9.720
2011-09-08,SunnyBeam,1,6.230
2011-09-09,SunnyBeam,1,6.270
2011-09-10,SunnyBeam,1,9.750
2011-09-11,SunnyBeam,1,13.810
2011-09-12,SunnyBeam,1,13.490
2011-09-13,SunnyBeam,1,14.530
2011-09-14,SunnyBeam,1,18.350
2011-09-15,SunnyBeam,1,18.080
2011-09-16,SunnyBeam,1,13.470
2011-09-17,SunnyBeam,1,9.270
2011-09-18,SunnyBeam,1,12.440
2011-09-19,SunnyBeam,1,11.820
2011-09-20,SunnyBeam,1,5.210
2011-09-21,SunnyBeam,1,9.620
2011-09-22,SunnyBeam,1,11.200
2011-09-23,SunnyBeam,1,13.680
2011-09-24,SunnyBeam,1,11.410
2011-09-25,SunnyBeam,1,11.550
2011-09-26,SunnyBeam,1,7.970
2011-09-27,SunnyBeam,1,10.370
2011-09-28,SunnyBeam,1,14.780
2011-09-29,SunnyBeam,1,14.290
2011-09-30,SunnyBeam,1,13.840
2011-10-01,SunnyBeam,1,13.960
2011-10-02,SunnyBeam,1,13.450
2011-10-03,SunnyBeam,1,12.160
2011-10-04,SunnyBeam,1,5.000
2011-10-05,SunnyBeam,1,5.110
2011-10-06,SunnyBeam,1,10.940
2011-10-07,SunnyBeam,1,5.790
2011-10-08,SunnyBeam,1,4.910
2011-10-09,SunnyBeam,1,8.490
2011-10-10,SunnyBeam,1,6.300
2011-10-11,SunnyBeam,1,5.080
2011-10-12,SunnyBeam,1,5.420
2011-10-13,SunnyBeam,1,4.740
2011-10-14,SunnyBeam,1,10.460
2011-10-15,SunnyBeam,1,10.270
2011-10-16,SunnyBeam,1,6.760
2011-10-17,SunnyBeam,1,5.950
2011-10-18,SunnyBeam,1,9.110
2011-10-19,SunnyBeam,1,8.130
2011-10-20,SunnyBeam,1,8.570
2011-10-21,SunnyBeam,1,5.320
2011-10-22,SunnyBeam,1,8.490
2011-10-23,SunnyBeam,1,7.420
2011-10-24,SunnyBeam,1,7.110
2011-10-25,SunnyBeam,1,6.120
2011-10-26,SunnyBeam,1,3.580
2011-10-27,SunnyBeam,1,1.780
2011-10-28,SunnyBeam,1,6.190
2011-10-29,SunnyBeam,1,5.940
2011-10-30,SunnyBeam,1,1.600
2011-10-31,SunnyBeam,1,2.890
2011-11-01,SunnyBeam,1,5.930
2011-11-02,SunnyBeam,1,4.970
2011-11-03,SunnyBeam,1,2.420
2011-11-04,SunnyBeam,1,3.720
2011-11-05,SunnyBeam,1,1.820
2011-11-06,SunnyBeam,1,2.400
2011-11-07,SunnyBeam,1,0.800
2011-11-08,SunnyBeam,1,0.770
2011-11-09,SunnyBeam,1,3.340
2011-11-10,SunnyBeam,1,3.130
2011-11-11,SunnyBeam,1,1.010
2011-11-12,SunnyBeam,1,3.070
2011-11-13,SunnyBeam,1,4.530
2011-11-14,SunnyBeam,1,0.720
2011-11-15,SunnyBeam,1,4.320
2011-11-16,SunnyBeam,1,1.820
2011-11-17,SunnyBeam,1,4.100
2011-11-18,SunnyBeam,1,4.410
2011-11-19,SunnyBeam,1,3.230
2011-11-20,SunnyBeam,1,2.080
2011-11-21,SunnyBeam,1,2.630
2011-11-22,SunnyBeam,1,1.290
2011-11-23,SunnyBeam,1,3.490
2011-11-24,SunnyBeam,1,3.030
2011-11-25,SunnyBeam,1,3.310
2011-11-26,SunnyBeam,1,2.350
2011-11-27,SunnyBeam,1,3.670
2011-11-28,SunnyBeam,1,1.800
2011-11-29,SunnyBeam,1,1.040
2011-11-30,SunnyBeam,1,2.490
2011-12-01,SunnyBeam,1,1.460
2011-12-02,SunnyBeam,1,2.630
2011-12-03,SunnyBeam,1,2.440
2011-12-04,SunnyBeam,1,0.950
2011-12-05,SunnyBeam,1,2.490
2011-12-06,SunnyBeam,1,2.240
2011-12-07,SunnyBeam,1,2.840
2011-12-08,SunnyBeam,1,1.050
2011-12-09,SunnyBeam,1,2.430
2011-12-10,SunnyBeam,1,2.820
2011-12-11,SunnyBeam,1,0.880
2011-12-12,SunnyBeam,1,2.620
2011-12-13,SunnyBeam,1,3.080
2011-12-14,SunnyBeam,1,2.440
2011-12-15,SunnyBeam,1,2.100
2011-12-16,SunnyBeam,1,1.840
2011-12-17,SunnyBeam,1,2.530
2011-12-18,SunnyBeam,1,2.100
2011-12-19,SunnyBeam,1,0.600
2011-12-20,SunnyBeam,1,1.720
2011-12-21,SunnyBeam,1,0.560
2011-12-22,SunnyBeam,1,2.960
2011-12-23,SunnyBeam,1,0.600
2011-12-24,SunnyBeam,1,1.640
2011-12-25,SunnyBeam,1,1.360
2011-12-26,SunnyBeam,1,1.250
2011-12-27,SunnyBeam,1,0.470
2011-12-28,SunnyBeam,1,1.700
2011-12-29,SunnyBeam,1,0.920
2011-12-30,SunnyBeam,1,0.930
2011-12-31,SunnyBeam,1,0.890
2012-01-01,SunnyBeam,1,0.870
2012-01-02,SunnyBeam,1,2.830
2012-01-03,SunnyBeam,1,0.900
2012-01-04,SunnyBeam,1,1.860
2012-01-05,SunnyBeam,1,2.560
2012-01-06,SunnyBeam,1,3.100
2012-01-07,SunnyBeam,1,2.770
2012-01-08,SunnyBeam,1,0.860
2012-01-09,SunnyBeam,1,1.630
2012-01-10,SunnyBeam,1,1.910
2012-01-11,SunnyBeam,1,2.210
2012-01-12,SunnyBeam,1,2.070
2012-01-13,SunnyBeam,1,3.970
2012-01-14,SunnyBeam,1,3.630
2012-01-15,SunnyBeam,1,3.820
2012-01-16,SunnyBeam,1,3.940
2012-01-17,SunnyBeam,1,3.040
2012-01-18,SunnyBeam,1,0.730
2012-01-19,SunnyBeam,1,2.390
2012-01-20,SunnyBeam,1,0.940
2012-01-21,SunnyBeam,1,1.900
2012-01-22,SunnyBeam,1,2.630
2012-01-23,SunnyBeam,1,2.070
2012-01-24,SunnyBeam,1,0.570
2012-01-25,SunnyBeam,1,1.070
2012-01-26,SunnyBeam,1,4.730
2012-01-27,SunnyBeam,1,4.550
2012-01-28,SunnyBeam,1,2.040
2012-01-29,SunnyBeam,1,2.970
2012-01-30,SunnyBeam,1,2.560
2012-01-31,SunnyBeam,1,1.020
2012-02-01,SunnyBeam,1,5.250
2012-02-02,SunnyBeam,1,6.120
2012-02-03,SunnyBeam,1,6.300
2012-02-04,SunnyBeam,1,4.020
2012-02-05,SunnyBeam,1,0.650
2012-02-06,SunnyBeam,1,2.860
2012-02-07,SunnyBeam,1,6.520
2012-02-08,SunnyBeam,1,0.710
2012-02-09,SunnyBeam,1,3.730
2012-02-10,SunnyBeam,1,2.080
2012-02-11,SunnyBeam,1,6.470
2012-02-12,SunnyBeam,1,2.290
2012-02-13,SunnyBeam,1,3.050
2012-02-14,SunnyBeam,1,4.850
2012-02-15,SunnyBeam,1,4.610
2012-02-16,SunnyBeam,1,5.290
2012-02-17,SunnyBeam,1,2.760
2012-02-18,SunnyBeam,1,3.340
2012-02-19,SunnyBeam,1,7.630
2012-02-20,SunnyBeam,1,8.310
2012-02-21,SunnyBeam,1,6.380
2012-02-22,SunnyBeam,1,3.180
2012-02-23,SunnyBeam,1,9.290
2012-02-24,SunnyBeam,1,7.940
2012-02-25,SunnyBeam,1,9.740
2012-02-26,SunnyBeam,1,9.990
2012-02-27,SunnyBeam,1,1.920
2012-02-28,SunnyBeam,1,5.740
2012-02-29,SunnyBeam,1,3.120
2012-03-01,SunnyBeam,1,10.140
2012-03-02,SunnyBeam,1,7.990
2012-03-03,SunnyBeam,1,8.130
2012-03-04,SunnyBeam,1,2.470
2012-03-05,SunnyBeam,1,11.920
2012-03-06,SunnyBeam,1,3.530
2012-03-07,SunnyBeam,1,3.730
2012-03-08,SunnyBeam,1,12.580
2012-03-09,SunnyBeam,1,3.240
2012-03-10,SunnyBeam,1,8.470
2012-03-11,SunnyBeam,1,11.330
2012-03-12,SunnyBeam,1,12.200
2012-03-13,SunnyBeam,1,9.390
2012-03-14,SunnyBeam,1,10.990
2012-03-15,SunnyBeam,1,14.420
2012-03-16,SunnyBeam,1,2.320
2012-03-17,SunnyBeam,1,4.060
2012-03-18,SunnyBeam,1,13.620
2012-03-19,SunnyBeam,1,17.910
2012-03-20,SunnyBeam,1,13.420
2012-03-21,SunnyBeam,1,16.640
2012-03-22,SunnyBeam,1,15.600
2012-03-23,SunnyBeam,1,14.740
2012-03-24,SunnyBeam,1,17.020
2012-03-25,SunnyBeam,1,17.500
2012-03-26,SunnyBeam,1,19.030
2012-03-27,SunnyBeam,1,19.980
2012-03-28,SunnyBeam,1,19.130
2012-03-29,SunnyBeam,1,17.880
2012-03-30,SunnyBeam,1,18.210
2012-03-31,SunnyBeam,1,5.700
2012-04-01,SunnyBeam,1,19.610
2012-04-02,SunnyBeam,1,19.410
2012-04-03,SunnyBeam,1,12.310
2012-04-04,SunnyBeam,1,8.930
2012-04-05,SunnyBeam,1,4.460
2012-04-06,SunnyBeam,1,19.370
2012-04-07,SunnyBeam,1,6.890
2012-04-08,SunnyBeam,1,5.270
2012-04-09,SunnyBeam,1,5.410
2012-04-10,SunnyBeam,1,15.390
2012-04-11,SunnyBeam,1,19.540
2012-04-12,SunnyBeam,1,14.510
2012-04-13,SunnyBeam,1,15.700
2012-04-14,SunnyBeam,1,16.700
2012-04-15,SunnyBeam,1,18.130
2012-04-16,SunnyBeam,1,19.750
2012-04-17,SunnyBeam,1,12.240
2012-04-18,SunnyBeam,1,13.140
2012-04-19,SunnyBeam,1,9.250
2012-04-20,SunnyBeam,1,16.200
2012-04-21,SunnyBeam,1,18.860
2012-04-22,SunnyBeam,1,17.920
2012-04-23,SunnyBeam,1,9.930
2012-04-24,SunnyBeam,1,12.810
2012-04-25,SunnyBeam,1,6.460
2012-04-26,SunnyBeam,1,16.140
2012-04-27,SunnyBeam,1,14.480
2012-04-28,SunnyBeam,1,3.630
2012-04-29,SunnyBeam,1,5.570
2012-04-30,SunnyBeam,1,24.600
2012-05-01,SunnyBeam,1,14.810
2012-05-02,SunnyBeam,1,5.310
2012-05-03,SunnyBeam,1,2.120
2012-05-04,SunnyBeam,1,4.070
2012-05-05,SunnyBeam,1,9.770
2012-05-06,SunnyBeam,1,8.010
2012-05-07,SunnyBeam,1,12.260
2012-05-08,SunnyBeam,1,14.750
2012-05-09,SunnyBeam,1,6.150
2012-05-10,SunnyBeam,1,6.230
2012-05-11,SunnyBeam,1,22.970
2012-05-12,SunnyBeam,1,26.520
2012-05-13,SunnyBeam,1,22.830
2012-05-14,SunnyBeam,1,10.790
2012-05-15,SunnyBeam,1,13.610
2012-05-16,SunnyBeam,1,24.110
2012-05-17,SunnyBeam,1,15.060
2012-05-18,SunnyBeam,1,8.980
2012-05-19,SunnyBeam,1,14.120
2012-05-20,SunnyBeam,1,6.420
2012-05-21,SunnyBeam,1,15.860
2012-05-22,SunnyBeam,1,25.610
2012-05-23,SunnyBeam,1,25.920
2012-05-24,SunnyBeam,1,25.250
2012-05-25,SunnyBeam,1,29.920
2012-05-26,SunnyBeam,1,30.620
2012-05-27,SunnyBeam,1,28.760
2012-05-28,SunnyBeam,1,26.650
2012-05-29,SunnyBeam,1,22.640
2012-05-30,SunnyBeam,1,21.610
2012-05-31,SunnyBeam,1,13.750
2012-06-01,SunnyBeam,1,11.600
2012-06-02,SunnyBeam,1,11.460
2012-06-03,SunnyBeam,1,5.470
2012-06-04,SunnyBeam,1,14.340
2012-06-05,SunnyBeam,1,13.040
2012-06-06,SunnyBeam,1,20.690
2012-06-07,SunnyBeam,1,8.120
2012-06-08,SunnyBeam,1,9.900
2012-06-09,SunnyBeam,1,22.660
2012-06-10,SunnyBeam,1,14.060
2012-06-11,SunnyBeam,1,2.170
2012-06-12,SunnyBeam,1,4.420
2012-06-13,SunnyBeam,1,22.940
2012-06-14,SunnyBeam,1,21.300
2012-06-15,SunnyBeam,1,21.390
2012-06-16,SunnyBeam,1,18.780
2012-06-17,SunnyBeam,1,22.900
2012-06-18,SunnyBeam,1,19.870
2012-06-19,SunnyBeam,1,21.050
2012-06-20,SunnyBeam,1,24.380
2012-06-21,SunnyBeam,1,10.250
2012-06-22,SunnyBeam,1,13.240
2012-06-23,SunnyBeam,1,17.140
2012-06-24,SunnyBeam,1,21.110
2012-06-25,SunnyBeam,1,24.150
2012-06-26,SunnyBeam,1,21.010
2012-06-27,SunnyBeam,1,13.630
2012-06-28,SunnyBeam,1,23.550
2012-06-29,SunnyBeam,1,19.010
2012-06-30,SunnyBeam,1,27.460
2012-07-01,SunnyBeam,1,20.460
2012-07-02,SunnyBeam,1,8.480
2012-07-03,SunnyBeam,1,7.850
2012-07-04,SunnyBeam,1,14.950
2012-07-05,SunnyBeam,1,19.650
2012-07-06,SunnyBeam,1,11.320
2012-07-07,SunnyBeam,1,15.280
2012-07-08,SunnyBeam,1,16.170
2012-07-09,SunnyBeam,1,8.800
2012-07-10,SunnyBeam,1,14.420
2012-07-11,SunnyBeam,1,22.420
2012-07-12,SunnyBeam,1,19.250
2012-07-13,SunnyBeam,1,15.580
2012-07-14,SunnyBeam,1,10.690
2012-07-15,SunnyBeam,1,20.980
2012-07-16,SunnyBeam,1,7.300
2012-07-17,SunnyBeam,1,14.720
2012-07-18,SunnyBeam,1,11.530
2012-07-19,SunnyBeam,1,15.300
2012-07-20,SunnyBeam,1,14.230
2012-07-21,SunnyBeam,1,19.930
2012-07-22,SunnyBeam,1,27.290
2012-07-23,SunnyBeam,1,28.340
2012-07-24,SunnyBeam,1,27.700
2012-07-25,SunnyBeam,1,24.900
2012-07-26,SunnyBeam,1,26.800
2012-07-27,SunnyBeam,1,10.660
2012-07-28,SunnyBeam,1,20.110
2012-07-29,SunnyBeam,1,17.410
2012-07-30,SunnyBeam,1,24.330
2012-07-31,SunnyBeam,1,10.520
2012-08-01,SunnyBeam,1,12.950
2012-08-02,SunnyBeam,1,21.580
2012-08-03,SunnyBeam,1,21.900
2012-08-04,SunnyBeam,1,18.050
2012-08-05,SunnyBeam,1,18.340
2012-08-06,SunnyBeam,1,15.470
2012-08-07,SunnyBeam,1,11.200
2012-08-08,SunnyBeam,1,16.080
2012-08-09,SunnyBeam,1,22.040
2012-08-10,SunnyBeam,1,21.240
2012-08-11,SunnyBeam,1,23.670
2012-08-12,SunnyBeam,1,19.720
2012-08-13,SunnyBeam,1,11.820
2012-08-14,SunnyBeam,1,18.470
2012-08-15,SunnyBeam,1,7.320
2012-08-16,SunnyBeam,1,14.660
2012-08-17,SunnyBeam,1,18.080
2012-08-18,SunnyBeam,1,23.310
2012-08-19,SunnyBeam,1,17.330
2012-08-20,SunnyBeam,1,12.860
2012-08-21,SunnyBeam,1,11.260
2012-08-22,SunnyBeam,1,16.140
2012-08-23,SunnyBeam,1,17.640
2012-08-24,SunnyBeam,1,10.080
2012-08-25,SunnyBeam,1,12.900
2012-08-26,SunnyBeam,1,19.320
2012-08-27,SunnyBeam,1,12.060
2012-08-28,SunnyBeam,1,20.260
2012-08-29,SunnyBeam,1,9.460
2012-08-30,SunnyBeam,1,10.440
2012-08-31,SunnyBeam,1,21.000
2012-09-01,SunnyBeam,1,11.240
2012-09-02,SunnyBeam,1,6.270
2012-09-03,SunnyBeam,1,18.860
2012-09-04,SunnyBeam,1,15.930
2012-09-05,SunnyBeam,1,21.270
2012-09-06,SunnyBeam,1,19.120
2012-09-07,SunnyBeam,1,20.680
2012-09-08,SunnyBeam,1,21.030
2012-09-09,SunnyBeam,1,17.790
2012-09-10,SunnyBeam,1,9.120
2012-09-11,SunnyBeam,1,13.760
2012-09-12,SunnyBeam,1,12.520
2012-09-13,SunnyBeam,1,17.940
2012-09-14,SunnyBeam,1,12.910
2012-09-15,SunnyBeam,1,18.430
2012-09-16,SunnyBeam,1,9.120
2012-09-17,SunnyBeam,1,12.300
2012-09-18,SunnyBeam,1,13.730
2012-09-19,SunnyBeam,1,14.530
2012-09-20,SunnyBeam,1,9.950
2012-09-21,SunnyBeam,1,7.760
2012-09-22,SunnyBeam,1,15.160
2012-09-23,SunnyBeam,1,1.770
2012-09-24,SunnyBeam,1,5.000
2012-09-25,SunnyBeam,1,13.240
2012-09-26,SunnyBeam,1,7.710
2012-09-27,SunnyBeam,1,10.510
2012-09-28,SunnyBeam,1,7.330
2012-09-29,SunnyBeam,1,12.650
2012-09-30,SunnyBeam,1,7.850
2012-10-01,SunnyBeam,1,4.540
2012-10-02,SunnyBeam,1,7.960
2012-10-03,SunnyBeam,1,6.720
2012-10-04,SunnyBeam,1,10.080
2012-10-05,SunnyBeam,1,6.320
2012-10-06,SunnyBeam,1,10.970
2012-10-07,SunnyBeam,1,9.220
2012-10-08,SunnyBeam,1,1.850
2012-10-09,SunnyBeam,1,6.090
2012-10-10,SunnyBeam,1,6.570
2012-10-11,SunnyBeam,1,1.810
2012-10-12,SunnyBeam,1,9.310
2012-10-13,SunnyBeam,1,7.130
2012-10-14,SunnyBeam,1,8.840
2012-10-15,SunnyBeam,1,5.600
2012-10-16,SunnyBeam,1,7.560
2012-10-17,SunnyBeam,1,6.590
2012-10-18,SunnyBeam,1,6.180
2012-10-19,SunnyBeam,1,1.040
2012-10-20,SunnyBeam,1,4.380
2012-10-21,SunnyBeam,1,1.990
2012-10-22,SunnyBeam,1,1.040
2012-10-23,SunnyBeam,1,0.970
2012-10-24,SunnyBeam,1,2.670
2012-10-25,SunnyBeam,1,1.440
2012-10-26,SunnyBeam,1,1.900
2012-10-27,SunnyBeam,1,3.070
2012-10-28,SunnyBeam,1,3.300
2012-10-29,SunnyBeam,1,4.820
2012-10-30,SunnyBeam,1,5.500
2012-10-31,SunnyBeam,1,3.710
2012-11-01,SunnyBeam,1,5.610
2012-11-02,SunnyBeam,1,4.630
2012-11-03,SunnyBeam,1,5.240
2012-11-04,SunnyBeam,1,1.870
2012-11-05,SunnyBeam,1,5.290
2012-11-06,SunnyBeam,1,3.440
2012-11-07,SunnyBeam,1,3.040
2012-11-08,SunnyBeam,1,4.020
2012-11-09,SunnyBeam,1,2.000
2012-11-10,SunnyBeam,1,2.460
2012-11-11,SunnyBeam,1,5.100
2012-11-12,SunnyBeam,1,1.430
2012-11-13,SunnyBeam,1,3.300
2012-11-14,SunnyBeam,1,4.880
2012-11-15,SunnyBeam,1,3.520
2012-11-16,SunnyBeam,1,0.940
2012-11-17,SunnyBeam,1,1.250
2012-11-18,SunnyBeam,1,4.300
2012-11-19,SunnyBeam,1,3.000
2012-11-20,SunnyBeam,1,1.600
2012-11-21,SunnyBeam,1,0.530
2012-11-22,SunnyBeam,1,2.930
2012-11-23,SunnyBeam,1,4.550
2012-11-24,SunnyBeam,1,0.480
2012-11-25,SunnyBeam,1,3.090
2012-11-26,SunnyBeam,1,1.370
2012-11-27,SunnyBeam,1,0.540
2012-11-28,SunnyBeam,1,0.790
2012-11-29,SunnyBeam,1,3.030
2012-11-30,SunnyBeam,1,3.050
2012-12-01,SunnyBeam,1,2.180
2012-12-02,SunnyBeam,1,2.910
2012-12-03,SunnyBeam,1,1.770
2012-12-04,SunnyBeam,1,3.040
2012-12-05,SunnyBeam,1,2.200
2012-12-06,SunnyBeam,1,2.190
2012-12-07,SunnyBeam,1,2.700
2012-12-08,SunnyBeam,1,3.000
2012-12-09,SunnyBeam,1,1.370
2012-12-10,SunnyBeam,1,2.440
2012-12-11,SunnyBeam,1,2.790
2012-12-12,SunnyBeam,1,0.750
2012-12-13,SunnyBeam,1,1.440
2012-12-14,SunnyBeam,1,0.310
2012-12-15,SunnyBeam,1,1.770
2012-12-16,SunnyBeam,1,2.370
2012-12-17,SunnyBeam,1,2.460
2012-12-18,SunnyBeam,1,1.430
2012-12-19,SunnyBeam,1,0.400
2012-12-20,SunnyBeam,1,0.250
2012-12-21,SunnyBeam,1,1.870
2012-12-22,SunnyBeam,1,0.380
2012-12-23,SunnyBeam,1,1.410
2012-12-24,SunnyBeam,1,0.410
2012-12-25,SunnyBeam,1,0.990
2012-12-26,SunnyBeam,1,1.090
2012-12-27,SunnyBeam,1,0.980
2012-12-28,SunnyBeam,1,0.670
2012-12-29,SunnyBeam,1,0.510
2012-12-30,SunnyBeam,1,1.560
2012-12-31,SunnyBeam,1,0.340
2013-01-01,SunnyBeam,1,2.740
2013-01-02,SunnyBeam,1,0.620
2013-01-03,SunnyBeam,1,1.630
2013-01-04,SunnyBeam,1,1.470
2013-01-05,SunnyBeam,1,0.830
2013-01-06,SunnyBeam,1,0.860
2013-01-07,SunnyBeam,1,0.580
2013-01-08,SunnyBeam,1,1.840
2013-01-09,SunnyBeam,1,1.700
2013-01-10,SunnyBeam,1,1.030
2013-01-11,SunnyBeam,1,3.150
2013-01-12,SunnyBeam,1,1.140
2013-01-13,SunnyBeam,1,2.400
2013-01-14,SunnyBeam,1,0.900
2013-01-15,SunnyBeam,1,2.100
2013-01-16,SunnyBeam,1,3.050
2013-01-17,SunnyBeam,1,2.870
2013-01-18,SunnyBeam,1,0.110
2013-01-19,SunnyBeam,1,0.000
2013-01-20,SunnyBeam,1,0.000
2013-01-21,SunnyBeam,1,0.010
2013-01-22,SunnyBeam,1,0.040
2013-01-23,SunnyBeam,1,0.980
2013-01-24,SunnyBeam,1,0.680
2013-01-25,SunnyBeam,1,1.020
2013-01-26,SunnyBeam,1,4.030
2013-01-27,SunnyBeam,1,4.350
2013-01-28,SunnyBeam,1,2.140
2013-01-29,SunnyBeam,1,0.970
2013-01-30,SunnyBeam,1,5.090
2013-01-31,SunnyBeam,1,3.900
2013-02-01,SunnyBeam,1,2.970
2013-02-02,SunnyBeam,1,4.220
2013-02-03,SunnyBeam,1,0.750
2013-02-04,SunnyBeam,1,3.840
2013-02-05,SunnyBeam,1,4.740
2013-02-06,SunnyBeam,1,2.260
2013-02-07,SunnyBeam,1,4.600
2013-02-08,SunnyBeam,1,5.830
2013-02-09,SunnyBeam,1,2.130
2013-02-10,SunnyBeam,1,0.790
2013-02-11,SunnyBeam,1,1.340
2013-02-12,SunnyBeam,1,1.400
2013-02-13,SunnyBeam,1,3.310
2013-02-14,SunnyBeam,1,6.630
2013-02-15,SunnyBeam,1,7.680
2013-02-16,SunnyBeam,1,4.770
2013-02-17,SunnyBeam,1,7.770
2013-02-18,SunnyBeam,1,8.380
2013-02-19,SunnyBeam,1,8.920
2013-02-20,SunnyBeam,1,8.520
2013-02-21,SunnyBeam,1,2.640
2013-02-22,SunnyBeam,1,3.470
2013-02-23,SunnyBeam,1,2.860
2013-02-24,SunnyBeam,1,1.320
2013-02-25,SunnyBeam,1,1.170
2013-02-26,SunnyBeam,1,0.720
2013-02-27,SunnyBeam,1,5.900
2013-02-28,SunnyBeam,1,6.440
2013-03-01,SunnyBeam,1,3.110
2013-03-02,SunnyBeam,1,5.850
2013-03-03,SunnyBeam,1,5.500
2013-03-04,SunnyBeam,1,12.130
2013-03-05,SunnyBeam,1,12.100
2013-03-06,SunnyBeam,1,4.920
2013-03-07,SunnyBeam,1,3.010
2013-03-08,SunnyBeam,1,1.590
2013-03-09,SunnyBeam,1,2.070
2013-03-10,SunnyBeam,1,2.850
2013-03-11,SunnyBeam,1,4.320
2013-03-12,SunnyBeam,1,13.420
2013-03-13,SunnyBeam,1,10.450
2013-03-14,SunnyBeam,1,13.040
2013-03-15,SunnyBeam,1,6.840
2013-03-16,SunnyBeam,1,5.750
2013-03-17,SunnyBeam,1,5.350
2013-03-18,SunnyBeam,1,4.550
2013-03-19,SunnyBeam,1,7.460
2013-03-20,SunnyBeam,1,4.560
2013-03-21,SunnyBeam,1,8.210
2013-03-22,SunnyBeam,1,6.720
2013-03-23,SunnyBeam,1,2.340
2013-03-24,SunnyBeam,1,1.050
2013-03-25,SunnyBeam,1,2.980
2013-03-26,SunnyBeam,1,4.710
2013-03-27,SunnyBeam,1,10.390
2013-03-28,SunnyBeam,1,9.570
2013-03-29,SunnyBeam,1,11.520
2013-03-30,SunnyBeam,1,8.390
2013-03-31,SunnyBeam,1,11.130
2013-04-01,SunnyBeam,1,10.640
2013-04-02,SunnyBeam,1,22.510
2013-04-03,SunnyBeam,1,5.770
2013-04-04,SunnyBeam,1,3.780
2013-04-05,SunnyBeam,1,7.380
2013-04-06,SunnyBeam,1,19.050
2013-04-07,SunnyBeam,1,19.090
2013-04-08,SunnyBeam,1,16.210
